ts_event,open,high,low,close,volume
2022-02-16 13:00:00+00:00,172.05,172.56,171.89,172.0,40052
2022-02-16 14:00:00+00:00,172.02,172.31,170.05,170.575,2455973
2022-02-16 15:00:00+00:00,170.575,171.215,170.27,171.035,1422355
2022-02-16 16:00:00+00:00,171.05,171.18,170.355,171.105,931476
2022-02-16 17:00:00+00:00,171.11,171.405,170.19,170.68,748649
2022-02-16 18:00:00+00:00,170.67,170.89,170.55,170.79,541543
2022-02-16 19:00:00+00:00,170.77,172.87,170.54,172.87,2115143
2022-02-16 20:00:00+00:00,172.88,173.335,172.32,172.55,2595519
2022-02-16 21:00:00+00:00,172.56,172.63,172.0,172.13,4279320
2022-02-16 22:00:00+00:00,172.16,172.45,172.1,172.3,2420
2022-02-16 23:00:00+00:00,172.29,172.55,172.1,172.14,2059
2022-02-17 09:00:00+00:00,171.84,172.0,171.24,171.46,11619
2022-02-17 10:00:00+00:00,171.46,171.65,171.4,171.6,1747
2022-02-17 11:00:00+00:00,171.58,171.6,171.4,171.52,1008
2022-02-17 12:00:00+00:00,171.59,172.01,171.42,171.95,11047
2022-02-17 13:00:00+00:00,171.95,172.21,170.89,171.11,62616
2022-02-17 14:00:00+00:00,171.09,171.72,170.74,171.21,2029285
2022-02-17 15:00:00+00:00,171.2,171.91,170.84,171.35,1773637
2022-02-17 16:00:00+00:00,171.34,171.6,171.0,171.23,1039469
2022-02-17 17:00:00+00:00,171.21,171.26,170.76,170.99,807732
2022-02-17 18:00:00+00:00,170.99,171.05,170.19,170.43,861001
2022-02-17 19:00:00+00:00,170.43,170.43,169.31,169.52,1213401
2022-02-17 20:00:00+00:00,169.51,169.54,168.47,168.92,3173950
2022-02-17 21:00:00+00:00,168.92,169.17,168.8,169.1,8214210
2022-02-17 22:00:00+00:00,169.11,169.11,168.79,169.0,5306
2022-02-17 23:00:00+00:00,168.91,169.14,168.75,169.06,6182
2022-02-18 09:00:00+00:00,169.48,169.97,169.48,169.8,5549
2022-02-18 10:00:00+00:00,169.8,170.05,169.6,169.95,7932
2022-02-18 11:00:00+00:00,169.95,170.12,169.69,169.84,8903
2022-02-18 12:00:00+00:00,169.83,170.09,169.83,169.95,19793
2022-02-18 13:00:00+00:00,169.95,170.03,168.68,169.42,51607
2022-02-18 14:00:00+00:00,169.42,170.54,167.97,169.02,4824915
2022-02-18 15:00:00+00:00,169.02,169.1,167.68,168.06,1768780
2022-02-18 16:00:00+00:00,168.05,168.36,167.22,167.3,1543485
2022-02-18 17:00:00+00:00,167.295,168.07,166.63,166.67,1434764
2022-02-18 18:00:00+00:00,166.67,167.29,166.2,167.07,1077380
2022-02-18 19:00:00+00:00,167.055,168.65,167.04,168.31,1321369
2022-02-18 20:00:00+00:00,168.29,168.65,166.77,167.6,3142138
2022-02-18 21:00:00+00:00,167.4,167.55,167.13,167.39,7120468
2022-02-18 22:00:00+00:00,167.41,167.48,166.8,166.82,17448
2022-02-18 23:00:00+00:00,166.82,166.84,166.35,166.47,11893
2022-02-22 09:00:00+00:00,162.24,164.2,162.24,163.84,84436
2022-02-22 10:00:00+00:00,163.83,166.6,163.73,165.99,48822
2022-02-22 11:00:00+00:00,165.99,166.15,165.39,166.0,14426
2022-02-22 12:00:00+00:00,165.93,166.48,165.29,166.18,84985
2022-02-22 13:00:00+00:00,166.18,166.3,165.44,165.94,41051
2022-02-22 14:00:00+00:00,165.91,166.5,163.85,165.71,4452304
2022-02-22 15:00:00+00:00,165.72,166.68,164.58,164.66,2249603
2022-02-22 16:00:00+00:00,164.67,165.32,164.42,164.69,1756812
2022-02-22 17:00:00+00:00,164.68,165.05,163.91,164.1,1249098
2022-02-22 18:00:00+00:00,164.11,164.35,162.74,162.94,1468006
2022-02-22 19:00:00+00:00,162.93,164.465,162.15,164.18,2305951
2022-02-22 20:00:00+00:00,164.21,165.35,163.47,164.3,3789793
2022-02-22 21:00:00+00:00,164.34,165.48,164.24,164.69,6012073
2022-02-22 22:00:00+00:00,164.7,165.09,164.6,165.02,23928
2022-02-22 23:00:00+00:00,164.98,165.44,164.86,165.23,11884
2022-02-23 09:00:00+00:00,166.05,166.28,165.76,166.0,27659
2022-02-23 10:00:00+00:00,165.99,166.07,165.42,165.61,12140
2022-02-23 11:00:00+00:00,165.61,165.61,165.08,165.27,8196
2022-02-23 12:00:00+00:00,165.21,166.05,165.21,165.91,23992
2022-02-23 13:00:00+00:00,165.93,166.03,165.57,165.84,28677
2022-02-23 14:00:00+00:00,165.84,166.15,164.39,164.52,2604770
2022-02-23 15:00:00+00:00,164.52,164.65,163.32,163.46,1921747
2022-02-23 16:00:00+00:00,163.45,163.99,162.77,163.84,1597068
2022-02-23 17:00:00+00:00,163.84,164.465,163.2,163.3,1099176
2022-02-23 18:00:00+00:00,163.3,163.3,161.83,162.205,1282009
2022-02-23 19:00:00+00:00,162.2,162.435,160.68,160.95,1807231
2022-02-23 20:00:00+00:00,160.95,161.07,159.74,160.08,5374637
2022-02-23 21:00:00+00:00,160.08,160.83,159.91,160.0,8415196
2022-02-23 22:00:00+00:00,159.99,160.17,159.58,159.8,36253
2022-02-23 23:00:00+00:00,159.95,160.5,159.8,160.35,21366
2022-02-24 09:00:00+00:00,155.68,156.87,155.44,155.55,117463
2022-02-24 10:00:00+00:00,155.53,156.07,154.73,154.9,90815
2022-02-24 11:00:00+00:00,154.9,155.89,154.13,155.8,119529
2022-02-24 12:00:00+00:00,155.79,155.98,152.88,153.57,288534
2022-02-24 13:00:00+00:00,153.57,154.31,152.75,153.85,370407
2022-02-24 14:00:00+00:00,153.85,156.9,151.92,156.5,9309520
2022-02-24 15:00:00+00:00,156.48,157.8,154.95,156.9,5242988
2022-02-24 16:00:00+00:00,156.91,158.67,156.73,158.44,2736687
2022-02-24 17:00:00+00:00,158.43,158.82,156.7,157.18,2228042
2022-02-24 18:00:00+00:00,157.16,159.93,156.91,158.84,2141216
2022-02-24 19:00:00+00:00,158.83,160.91,158.31,160.49,2464209
2022-02-24 20:00:00+00:00,160.49,162.85,160.28,162.77,5172924
2022-02-24 21:00:00+00:00,162.74,162.74,161.25,162.29,11244992
2022-02-24 22:00:00+00:00,162.15,162.41,161.88,162.12,18134
2022-02-24 23:00:00+00:00,161.95,161.95,160.73,160.98,12904
2022-02-25 09:00:00+00:00,161.2,161.9,160.52,161.85,23149
2022-02-25 10:00:00+00:00,161.85,162.28,161.7,162.08,22697
2022-02-25 11:00:00+00:00,162.07,162.75,161.33,162.2,37613
2022-02-25 12:00:00+00:00,162.17,163.79,162.01,163.49,45399
2022-02-25 13:00:00+00:00,163.49,164.75,163.21,164.1,131655
2022-02-25 14:00:00+00:00,164.09,164.23,161.12,161.26,3169864
2022-02-25 15:00:00+00:00,161.24,163.54,160.88,163.17,2838675
2022-02-25 16:00:00+00:00,163.15,164.65,162.82,164.57,2204454
2022-02-25 17:00:00+00:00,164.58,164.83,163.86,164.07,1652369
2022-02-25 18:00:00+00:00,164.08,165.0,163.49,164.55,1848914
2022-02-25 19:00:00+00:00,164.555,165.0,164.03,164.42,1635355
2022-02-25 20:00:00+00:00,164.42,165.04,163.98,164.87,3623193
2022-02-25 21:00:00+00:00,164.85,164.99,164.67,164.88,5194106
2022-02-25 22:00:00+00:00,164.87,164.87,164.43,164.56,19851
2022-02-25 23:00:00+00:00,164.56,164.57,164.33,164.43,2712
2022-02-28 09:00:00+00:00,162.16,163.28,161.74,162.32,46409
2022-02-28 10:00:00+00:00,162.32,162.68,161.9,162.47,9535
2022-02-28 11:00:00+00:00,162.63,162.94,162.3,162.67,27692
2022-02-28 12:00:00+00:00,162.7,163.83,162.52,162.98,73971
2022-02-28 13:00:00+00:00,162.9,163.38,162.55,163.03,71343
2022-02-28 14:00:00+00:00,163.03,164.8,162.79,164.74,2789423
2022-02-28 15:00:00+00:00,164.74,165.13,163.19,164.84,2441257
2022-02-28 16:00:00+00:00,164.86,165.41,164.61,164.96,1634552
2022-02-28 17:00:00+00:00,164.96,165.22,163.72,164.1,1590081
2022-02-28 18:00:00+00:00,164.1,164.94,163.77,164.26,1380083
2022-02-28 19:00:00+00:00,164.26,164.26,162.44,163.43,1898566
2022-02-28 20:00:00+00:00,163.42,165.4,162.64,165.13,4513099
2022-02-28 21:00:00+00:00,165.13,165.19,164.6,164.91,13046110
2022-02-28 22:00:00+00:00,164.92,164.98,164.73,164.81,2856
2022-02-28 23:00:00+00:00,164.82,165.35,164.74,165.3,19917
2022-03-01 09:00:00+00:00,165.11,165.12,163.7,164.01,15159
2022-03-01 10:00:00+00:00,164.01,164.07,163.24,164.07,9400
2022-03-01 11:00:00+00:00,164.07,164.08,163.15,163.5,7839
2022-03-01 12:00:00+00:00,163.5,164.33,163.5,163.92,43899
