ts_event,open,high,low,close,volume
2022-06-08 18:00:00+00:00,411.48,412.05,410.4,411.22,1037479
2022-06-08 19:00:00+00:00,411.22,412.48,410.38,411.29,2160976
2022-06-08 20:00:00+00:00,411.27,411.63,410.92,411.62,312056
2022-06-08 21:00:00+00:00,411.42,411.61,411.41,411.56,11450
2022-06-08 22:00:00+00:00,411.5,411.65,411.25,411.65,9126
2022-06-08 23:00:00+00:00,411.74,411.79,411.48,411.69,6627
2022-06-09 08:00:00+00:00,411.27,412.93,410.87,412.92,6108
2022-06-09 09:00:00+00:00,412.85,412.93,412.38,412.38,5070
2022-06-09 10:00:00+00:00,412.63,413.89,412.31,413.49,30443
2022-06-09 11:00:00+00:00,413.46,414.17,412.0,412.39,41988
2022-06-09 12:00:00+00:00,412.32,412.37,409.55,409.97,148755
2022-06-09 13:00:00+00:00,409.89,411.68,408.42,411.63,997262
2022-06-09 14:00:00+00:00,411.65,411.71,408.64,409.36,1032614
2022-06-09 15:00:00+00:00,409.345,410.34,408.11,409.43,706652
2022-06-09 16:00:00+00:00,409.44,410.52,408.3,410.34,597331
2022-06-09 17:00:00+00:00,410.38,410.94,408.28,409.42,628320
2022-06-09 18:00:00+00:00,409.44,409.44,406.6,406.61,1011804
2022-06-09 19:00:00+00:00,406.57,406.69,401.45,401.47,4049259
2022-06-09 20:00:00+00:00,401.47,402.32,401.45,402.29,581522
2022-06-09 21:00:00+00:00,402.19,402.5,402.0,402.45,13594
2022-06-09 22:00:00+00:00,402.4,402.5,401.66,401.87,10643
2022-06-09 23:00:00+00:00,401.93,402.23,401.28,401.98,23073
2022-06-10 08:00:00+00:00,400.91,402.35,400.78,401.34,12592
2022-06-10 09:00:00+00:00,401.3,402.09,401.24,401.28,4546
2022-06-10 10:00:00+00:00,401.54,401.54,400.58,400.96,18486
2022-06-10 11:00:00+00:00,401.16,402.05,400.88,401.26,29581
2022-06-10 12:00:00+00:00,401.55,402.28,394.76,394.76,778040
2022-06-10 13:00:00+00:00,394.84,396.5,392.93,393.38,2001707
2022-06-10 14:00:00+00:00,393.4,393.4,390.19,390.83,2407335
2022-06-10 15:00:00+00:00,390.84,391.6,389.87,391.03,1456673
2022-06-10 16:00:00+00:00,391.06,391.89,390.04,390.55,1148393
2022-06-10 17:00:00+00:00,390.56,392.8,389.93,391.63,1688513
2022-06-10 18:00:00+00:00,391.62,393.45,390.87,393.1,1201142
2022-06-10 19:00:00+00:00,393.11,394.25,389.75,389.81,4847374
2022-06-10 20:00:00+00:00,389.81,391.21,389.53,390.56,674748
2022-06-10 21:00:00+00:00,390.73,390.87,390.35,390.82,30691
2022-06-10 22:00:00+00:00,390.85,390.86,390.05,390.05,13316
2022-06-10 23:00:00+00:00,390.27,390.36,390.13,390.25,4013
2022-06-13 08:00:00+00:00,382.0,382.26,379.92,380.29,45426
2022-06-13 09:00:00+00:00,380.06,381.4,379.95,380.77,30744
2022-06-13 10:00:00+00:00,380.91,381.75,380.64,381.33,66771
2022-06-13 11:00:00+00:00,381.4,382.07,380.17,380.3,163340
2022-06-13 12:00:00+00:00,380.23,381.95,380.2,380.61,153305
2022-06-13 13:00:00+00:00,380.58,381.81,379.19,379.79,2082184
2022-06-13 14:00:00+00:00,379.79,380.71,375.48,376.13,3308748
2022-06-13 15:00:00+00:00,376.11,379.29,374.94,378.28,2590039
2022-06-13 16:00:00+00:00,378.24,381.35,377.84,378.18,1931972
2022-06-13 17:00:00+00:00,378.18,379.98,376.91,379.34,1637293
2022-06-13 18:00:00+00:00,379.32,379.38,376.69,376.92,1490781
2022-06-13 19:00:00+00:00,376.94,378.07,373.31,375.01,7638467
2022-06-13 20:00:00+00:00,375.02,375.99,374.17,375.44,829066
2022-06-13 21:00:00+00:00,375.43,375.8,375.35,375.77,8085
2022-06-13 22:00:00+00:00,375.78,376.68,375.78,376.21,22008
2022-06-13 23:00:00+00:00,376.2,376.2,375.36,375.82,6862
2022-06-14 08:00:00+00:00,379.31,379.5,377.04,377.11,18901
2022-06-14 09:00:00+00:00,377.29,377.6,376.64,376.97,12789
2022-06-14 10:00:00+00:00,376.92,377.27,375.61,376.86,18977
2022-06-14 11:00:00+00:00,376.84,376.9,375.47,375.48,105430
2022-06-14 12:00:00+00:00,375.74,378.56,375.74,377.04,164594
2022-06-14 13:00:00+00:00,376.96,378.11,374.51,377.44,1475358
2022-06-14 14:00:00+00:00,377.42,377.93,373.1,375.24,1935607
2022-06-14 15:00:00+00:00,375.17,375.95,373.15,374.94,1509591
2022-06-14 16:00:00+00:00,374.95,374.99,372.6,374.03,1083281
2022-06-14 17:00:00+00:00,373.99,376.44,372.68,373.16,1255229
2022-06-14 18:00:00+00:00,373.2,374.42,372.01,372.2,1179337
2022-06-14 19:00:00+00:00,372.15,375.04,370.59,373.82,3691090
2022-06-14 20:00:00+00:00,373.82,374.08,373.02,373.9,453867
2022-06-14 21:00:00+00:00,373.96,373.99,373.66,373.87,20949
2022-06-14 22:00:00+00:00,374.0,375.07,374.0,374.51,16372
2022-06-14 23:00:00+00:00,374.51,375.94,374.05,375.72,9973
2022-06-15 08:00:00+00:00,375.8,377.03,375.57,376.07,13380
2022-06-15 09:00:00+00:00,375.9,376.17,375.2,375.95,4826
2022-06-15 10:00:00+00:00,375.95,375.95,375.0,375.32,9507
2022-06-15 11:00:00+00:00,375.4,377.5,374.83,377.5,139646
2022-06-15 12:00:00+00:00,377.28,377.91,376.14,377.51,142913
2022-06-15 13:00:00+00:00,377.75,379.12,376.7,378.61,1101996
2022-06-15 14:00:00+00:00,378.62,379.5,376.41,377.26,1423601
2022-06-15 15:00:00+00:00,377.25,377.5,376.07,377.41,758027
2022-06-15 16:00:00+00:00,377.42,378.31,376.02,376.15,711906
2022-06-15 17:00:00+00:00,376.16,378.65,376.09,378.13,1058156
2022-06-15 18:00:00+00:00,378.14,382.63,372.12,378.13,7185212
2022-06-15 19:00:00+00:00,378.17,383.88,377.86,379.13,6413126
2022-06-15 20:00:00+00:00,379.13,379.45,378.25,379.06,572200
2022-06-15 21:00:00+00:00,379.21,379.74,379.2,379.7,70132
2022-06-15 22:00:00+00:00,379.7,380.82,379.67,380.69,24314
2022-06-15 23:00:00+00:00,380.82,381.69,380.4,381.66,8231
2022-06-16 08:00:00+00:00,372.25,372.89,370.47,370.47,52996
2022-06-16 09:00:00+00:00,370.46,370.93,369.45,370.93,65452
2022-06-16 10:00:00+00:00,370.87,371.6,369.78,370.08,63512
2022-06-16 11:00:00+00:00,370.03,371.24,369.77,370.8,141115
2022-06-16 12:00:00+00:00,370.72,373.05,370.67,371.36,157473
2022-06-16 13:00:00+00:00,371.35,371.94,368.01,368.83,2023572
2022-06-16 14:00:00+00:00,368.8,369.15,365.77,366.05,3011563
2022-06-16 15:00:00+00:00,366.07,368.78,365.96,367.88,1549219
2022-06-16 16:00:00+00:00,367.88,368.1,366.25,367.68,1312063
2022-06-16 17:00:00+00:00,367.68,368.95,365.82,365.84,1445444
2022-06-16 18:00:00+00:00,365.82,366.38,364.08,364.82,1797214
2022-06-16 19:00:00+00:00,364.8,367.45,364.65,366.93,5516216
2022-06-16 20:00:00+00:00,366.95,367.9,366.35,367.78,747328
2022-06-16 21:00:00+00:00,367.71,368.0,367.57,367.78,28702
2022-06-16 22:00:00+00:00,367.78,368.31,367.51,367.62,16622
2022-06-16 23:00:00+00:00,367.62,368.44,366.83,368.44,6872
2022-06-17 08:00:00+00:00,367.96,369.44,367.75,368.65,19569
2022-06-17 09:00:00+00:00,368.69,369.27,367.57,368.8,11390
2022-06-17 10:00:00+00:00,368.63,368.97,368.2,368.64,32763
2022-06-17 11:00:00+00:00,368.46,369.5,368.12,368.48,62073
2022-06-17 12:00:00+00:00,368.47,369.08,367.09,367.26,106319
2022-06-17 13:00:00+00:00,367.19,369.38,365.44,368.39,1484525
2022-06-17 14:00:00+00:00,368.47,368.59,362.16,363.54,2060601
2022-06-17 15:00:00+00:00,363.56,367.26,362.8,364.78,1842995
2022-06-17 16:00:00+00:00,364.86,366.23,364.03,365.7,936410
2022-06-17 17:00:00+00:00,365.71,368.73,365.47,367.25,1142746
2022-06-17 18:00:00+00:00,367.26,369.0,366.98,367.47,1047799
2022-06-17 19:00:00+00:00,367.45,368.21,365.65,365.84,3696170
2022-06-17 20:00:00+00:00,365.82,367.0,365.71,366.65,894783
2022-06-17 21:00:00+00:00,366.38,366.98,365.37,366.3,66998
2022-06-17 22:00:00+00:00,366.3,366.69,366.3,366.55,946
2022-06-17 23:00:00+00:00,366.67,366.69,366.33,366.33,589
2022-06-21 08:00:00+00:00,372.64,373.06,372.29,372.88,24423
2022-06-21 09:00:00+00:00,372.92,373.04,372.19,372.25,8099
2022-06-21 10:00:00+00:00,372.31,372.65,372.05,372.43,19102
2022-06-21 11:00:00+00:00,372.36,372.37,370.94,371.11,31436
2022-06-21 12:00:00+00:00,371.0,371.8,370.75,370.99,139061
2022-06-21 13:00:00+00:00,370.94,374.91,370.9,374.84,1307195
2022-06-21 14:00:00+00:00,374.84,376.24,374.39,376.06,1396801
2022-06-21 15:00:00+00:00,376.07,376.28,374.2,374.22,962339
2022-06-21 16:00:00+00:00,374.205,375.6,373.91,375.56,781244
2022-06-21 17:00:00+00:00,375.58,375.93,374.73,374.855,559332
2022-06-21 18:00:00+00:00,374.85,376.19,374.52,376.085,859418
2022-06-21 19:00:00+00:00,376.1,376.52,374.67,375.06,2884054
2022-06-21 20:00:00+00:00,375.04,375.29,374.61,375.07,381906
2022-06-21 21:00:00+00:00,375.12,375.25,374.88,375.0,22566
2022-06-21 22:00:00+00:00,374.95,374.95,374.35,374.63,36268
2022-06-21 23:00:00+00:00,374.51,374.68,374.19,374.67,19020
2022-06-22 08:00:00+00:00,368.19,368.92,367.68,368.7,31513
2022-06-22 09:00:00+00:00,368.84,369.45,368.5,369.39,15269
2022-06-22 10:00:00+00:00,369.27,370.06,369.2,369.92,27562
2022-06-22 11:00:00+00:00,369.63,370.68,369.63,369.82,112532
2022-06-22 12:00:00+00:00,369.64,369.93,368.65,369.88,217920
2022-06-22 13:00:00+00:00,369.88,374.5,368.98,373.54,1502566
2022-06-22 14:00:00+00:00,373.53,377.96,372.78,376.8,1556824
2022-06-22 15:00:00+00:00,376.79,377.68,374.59,374.7,1111681
2022-06-22 16:00:00+00:00,374.64,376.52,374.11,376.46,783721
2022-06-22 17:00:00+00:00,376.46,377.44,375.52,377.11,553507
2022-06-22 18:00:00+00:00,377.11,378.71,376.49,377.24,1015397
2022-06-22 19:00:00+00:00,377.26,377.59,374.25,374.39,2980985
2022-06-22 20:00:00+00:00,374.34,375.0,374.16,374.25,626377
2022-06-22 21:00:00+00:00,374.18,374.3,374.13,374.25,22437
2022-06-22 22:00:00+00:00,374.28,374.47,373.67,373.92,12634
2022-06-22 23:00:00+00:00,373.55,373.55,372.1,372.65,21407
2022-06-23 08:00:00+00:00,372.49,375.51,372.39,373.98,20014
2022-06-23 09:00:00+00:00,374.04,375.81,374.03,375.57,19343
2022-06-23 10:00:00+00:00,375.65,377.52,375.56,377.48,40031
2022-06-23 11:00:00+00:00,377.45,377.84,376.87,377.34,69947
2022-06-23 12:00:00+00:00,377.36,377.36,375.61,376.18,119881
2022-06-23 13:00:00+00:00,376.26,377.37,374.8,377.01,1346612
2022-06-23 14:00:00+00:00,376.99,378.09,375.32,377.82,1333405
2022-06-23 15:00:00+00:00,377.83,378.2,375.05,375.19,1006382
2022-06-23 16:00:00+00:00,375.21,375.43,373.08,373.57,1094393
2022-06-23 17:00:00+00:00,373.58,374.99,372.89,374.86,1115430
2022-06-23 18:00:00+00:00,374.86,376.51,374.53,376.18,910943
2022-06-23 19:00:00+00:00,376.17,378.83,375.71,378.11,2158506
2022-06-23 20:00:00+00:00,378.12,378.13,376.52,376.61,307808
2022-06-23 21:00:00+00:00,376.64,376.9,376.59,376.84,18566
2022-06-23 22:00:00+00:00,376.82,377.34,376.6,377.18,19961
2022-06-23 23:00:00+00:00,377.2,377.45,376.7,376.84,7443
2022-06-24 08:00:00+00:00,380.74,381.04,380.11,380.9,16739
2022-06-24 09:00:00+00:00,380.83,381.25,380.58,381.22,8362
2022-06-24 10:00:00+00:00,381.32,381.65,380.91,381.1,23434
2022-06-24 11:00:00+00:00,381.06,381.6,380.6,380.87,84440
2022-06-24 12:00:00+00:00,380.84,381.3,380.63,380.85,122757
2022-06-24 13:00:00+00:00,380.75,384.13,380.74,383.78,1520376
2022-06-24 14:00:00+00:00,383.8,387.17,383.8,386.49,2530887
2022-06-24 15:00:00+00:00,386.49,387.23,385.97,387.01,1308789
2022-06-24 16:00:00+00:00,387.01,387.46,386.55,387.23,756388
2022-06-24 17:00:00+00:00,387.23,387.63,386.81,386.97,782008
2022-06-24 18:00:00+00:00,387.0,387.91,386.78,387.85,879760
2022-06-24 19:00:00+00:00,387.87,390.09,387.625,390.05,4045281
2022-06-24 20:00:00+00:00,390.04,390.07,388.67,389.6,765868
2022-06-24 21:00:00+00:00,389.64,389.64,389.1,389.22,100834
2022-06-24 22:00:00+00:00,389.35,389.65,389.25,389.5,2518
2022-06-24 23:00:00+00:00,389.5,389.91,389.3,389.63,10228
2022-06-27 08:00:00+00:00,392.58,392.94,391.56,391.71,20449
2022-06-27 09:00:00+00:00,391.74,392.01,391.29,391.58,11437
2022-06-27 10:00:00+00:00,391.75,391.75,390.61,391.19,10865
2022-06-27 11:00:00+00:00,391.2,391.77,391.13,391.41,29625
2022-06-27 12:00:00+00:00,391.43,391.56,390.07,390.4,62631
2022-06-27 13:00:00+00:00,390.42,391.35,387.52,388.09,1092762
2022-06-27 14:00:00+00:00,388.14,390.86,387.99,390.37,1245275
2022-06-27 15:00:00+00:00,390.37,391.13,389.39,390.6,809488
2022-06-27 16:00:00+00:00,390.6,390.73,388.55,389.8,811937
2022-06-27 17:00:00+00:00,389.82,389.94,388.1,388.4,673699
2022-06-27 18:00:00+00:00,388.395,389.36,387.96,388.58,746525
2022-06-27 19:00:00+00:00,388.58,389.2,387.44,388.66,2216234
2022-06-27 20:00:00+00:00,388.66,389.33,388.61,389.13,401556
2022-06-27 21:00:00+00:00,389.19,389.33,388.96,389.11,12700
2022-06-27 22:00:00+00:00,389.16,389.34,388.75,389.03,11613
2022-06-27 23:00:00+00:00,389.1,389.3,389.01,389.01,1911
2022-06-28 08:00:00+00:00,389.89,390.91,389.84,390.91,10492
2022-06-28 09:00:00+00:00,390.86,391.27,390.22,390.22,6977
2022-06-28 10:00:00+00:00,390.39,390.96,390.17,390.72,7308
2022-06-28 11:00:00+00:00,390.7,391.07,390.54,390.84,35822
2022-06-28 12:00:00+00:00,390.89,390.96,389.27,390.1,90380
2022-06-28 13:00:00+00:00,390.19,393.16,390.06,391.92,1096659
2022-06-28 14:00:00+00:00,391.9,392.3,387.71,388.77,1336782
2022-06-28 15:00:00+00:00,388.76,388.98,383.87,384.09,1404685
2022-06-28 16:00:00+00:00,384.1,385.34,383.33,384.54,1022732
2022-06-28 17:00:00+00:00,384.51,384.55,382.53,383.06,839617
2022-06-28 18:00:00+00:00,383.025,383.76,380.72,381.5,948053
2022-06-28 19:00:00+00:00,381.48,381.93,380.53,380.74,3046248
2022-06-28 20:00:00+00:00,380.74,381.15,380.41,381.07,560249
2022-06-28 21:00:00+00:00,380.95,381.2,380.9,381.04,33324
2022-06-28 22:00:00+00:00,381.06,381.35,380.87,381.33,18497
2022-06-28 23:00:00+00:00,380.91,381.29,380.81,381.2,3885
2022-06-29 08:00:00+00:00,380.69,381.49,380.38,381.08,5822
2022-06-29 09:00:00+00:00,381.08,381.34,379.45,379.45,6802
2022-06-29 10:00:00+00:00,379.56,380.36,379.56,379.99,13018
2022-06-29 11:00:00+00:00,379.88,381.5,379.54,381.4,35995
2022-06-29 12:00:00+00:00,381.37,382.23,380.34,380.82,102737
2022-06-29 13:00:00+00:00,380.71,381.92,378.42,381.07,1481762
2022-06-29 14:00:00+00:00,381.05,382.26,379.66,380.84,1390882
2022-06-29 15:00:00+00:00,380.86,381.14,379.2,380.53,1037027
2022-06-29 16:00:00+00:00,380.5,380.7,378.45,379.58,904009
2022-06-29 17:00:00+00:00,379.58,380.91,378.75,380.82,879676
2022-06-29 18:00:00+00:00,380.8,381.7,379.69,380.07,806140
2022-06-29 19:00:00+00:00,380.07,381.515,379.53,380.36,1966692
2022-06-29 20:00:00+00:00,380.36,380.7,380.08,380.6,323258
2022-06-29 21:00:00+00:00,380.55,380.62,380.5,380.53,19878
2022-06-29 22:00:00+00:00,380.6,380.62,380.37,380.52,23967
2022-06-29 23:00:00+00:00,380.43,380.43,379.89,380.06,8018
2022-06-30 08:00:00+00:00,377.48,377.48,375.81,376.08,24910
2022-06-30 09:00:00+00:00,376.08,376.19,374.63,375.88,16931
2022-06-30 10:00:00+00:00,375.8,375.86,374.67,375.5,21809
2022-06-30 11:00:00+00:00,375.55,375.7,374.54,375.08,44775
2022-06-30 12:00:00+00:00,375.05,376.84,374.94,375.48,161385
2022-06-30 13:00:00+00:00,375.3,376.99,373.05,373.36,1448884
2022-06-30 14:00:00+00:00,373.37,375.9,372.56,375.79,1598476
2022-06-30 15:00:00+00:00,375.77,378.42,374.85,378.35,1590222
2022-06-30 16:00:00+00:00,378.35,380.63,376.9,379.58,1572932
2022-06-30 17:00:00+00:00,379.62,380.47,377.71,379.83,1215086
2022-06-30 18:00:00+00:00,379.85,380.12,376.75,377.23,1215571
2022-06-30 19:00:00+00:00,377.25,378.69,375.1,377.27,5042905
2022-06-30 20:00:00+00:00,377.28,377.7,376.19,376.54,833931
2022-06-30 21:00:00+00:00,376.55,376.66,376.48,376.57,14705
2022-06-30 22:00:00+00:00,376.55,376.63,375.9,376.39,21495
2022-06-30 23:00:00+00:00,376.25,377.49,376.01,377.3,10072
